Id,Sales
6892,4832.0
7748,5168.0
8604,6680.0
10316,5920.0
11172,7576.0
12028,7240.0
12884,7344.0
13740,7680.0
14596,9192.0
16308,5920.0
17164,5064.0
18020,4728.0
18876,4832.0
19732,5168.0
20588,6680.0
22300,5920.0
23156,7576.0
24012,7240.0
24868,7344.0
25724,7680.0
26580,9192.0
28292,5192.0
29148,5064.0
30004,4728.0
30860,4832.0
31716,5168.0
32572,6680.0
34284,5920.0
35140,7576.0
35996,7240.0
36852,7344.0
37708,7680.0
38564,9192.0
40276,5920.0
45,5024.0
901,5184.0
1757,5216.0
2613,6048.0
4325,4768.0
5181,4032.0
6037,3936.0
6893,4096.0
7749,4128.0
8605,4960.0
10317,4768.0
11173,5504.0
12029,5408.0
12885,5568.0
13741,5600.0
14597,6432.0
16309,4768.0
17165,4032.0
18021,3936.0
18877,4096.0
19733,4128.0
20589,4960.0
22301,4768.0
23157,5504.0
24013,5408.0
24869,5568.0
25725,5600.0
26581,6432.0
28293,4768.0
29149,4032.0
30005,3936.0
30861,4096.0
31717,4128.0
32573,4960.0
34285,4768.0
35141,5504.0
35997,5408.0
36853,5568.0
37709,5600.0
38565,6432.0
40277,4768.0
46,7436.0
902,7540.0
1758,8292.0
2614,8872.0
4326,3852.0
5182,5668.0
6038,5548.0
6894,5652.0
7750,6404.0
8606,6984.0
10318,3852.0
11174,7556.0
12030,7436.0
12886,7540.0
13742,8292.0
14598,8872.0
16310,3852.0
17166,5668.0
18022,5548.0
18878,5652.0
19734,6404.0
20590,6984.0
22302,3852.0
23158,7556.0
24014,7436.0
24870,7540.0
25726,8292.0
26582,8872.0
28294,3852.0
29150,5668.0
30006,5548.0
30862,5652.0
31718,6308.0
32574,6888.0
34286,3852.0
35142,7460.0
35998,7340.0
36854,7444.0
37710,8196.0
38566,8776.0
40278,3852.0
47,7848.0
903,7672.0
1759,7488.0
2615,8664.0
4327,7320.0
5183,5792.0
6039,5216.0
6895,5040.0
7751,4856.0
8607,6032.0
10319,7320.0
11175,8424.0
12031,7848.0
12887,7672.0
13743,7488.0
14599,8664.0
16311,7320.0
17167,6104.0
18023,5528.0
18879,5352.0
19735,5168.0
20591,6344.0
22303,7320.0
23159,8736.0
24015,8160.0
24871,7984.0
25727,7800.0
26583,8976.0
28295,7320.0
29151,6104.0
30007,5528.0
30863,5352.0
31719,5168.0
32575,6344.0
34287,7320.0
35143,8736.0
35999,8160.0
36855,7984.0
37711,7800.0
38567,8976.0
40279,7320.0
48,11736.0
904,11172.0
1760,11234.0
2616,13032.0
4328,10202.0
5184,8722.0
6040,7992.0
6896,7428.0
7752,7490.0
8608,9288.0
10320,10202.0
11176,12466.0
12032,11736.0
12888,11172.0
13744,11234.0
14600,13032.0
16312,10202.0
17168,8722.0
18024,7992.0
18880,7428.0
19736,7490.0
20592,9288.0
22304,10202.0
23160,12466.0
24016,11736.0
24872,11172.0
25728,11234.0
26584,13032.0
28296,10202.0
29152,8722.0
30008,7992.0
30864,7428.0
31720,8274.0
32576,10072.0
34288,10202.0
35144,13250.0
36000,12520.0
36856,11956.0
37712,12018.0
38568,13816.0
40280,10202.0
49,6608.0
905,6240.0
1761,6408.0
2617,7296.0
4329,6160.0
5185,5928.0
6041,5480.0
6897,5112.0
7753,5280.0
8609,6168.0
10321,6160.0
11177,7464.0
12033,7016.0
12889,6648.0
13745,6816.0
14601,7704.0
16313,6160.0
17169,5928.0
18025,5480.0
18881,5112.0
19737,5280.0
20593,6168.0
22305,6160.0
23161,7464.0
24017,7016.0
24873,6648.0
25729,6816.0
26585,7704.0
28297,6160.0
29153,5928.0
30009,5480.0
30865,5112.0
31721,5280.0
32577,6168.0
34289,6160.0
35145,7464.0
36001,7016.0
36857,6648.0
37713,6816.0
38569,7704.0
40281,6160.0
50,9280.0
906,9312.0
1762,9728.0
2618,11072.0
4330,5504.0
5186,6176.0
6042,6464.0
6898,6496.0
7754,6912.0
8610,8256.0
10322,5504.0
11178,9280.0
12034,9568.0
12890,9600.0
13746,10016.0
14602,11360.0
16314,5504.0
17170,6176.0
18026,6464.0
18882,6496.0
19738,6912.0
20594,8256.0
22306,5504.0
23162,9280.0
24018,9568.0
24874,9600.0
25730,10016.0
26586,11360.0
28298,5504.0
29154,6176.0
30010,6464.0
30866,6496.0
31722,6912.0
32578,8256.0
34290,5504.0
35146,9280.0
36002,9568.0
36858,9600.0
37714,10016.0
38570,11360.0
40282,5504.0
51,7316.0
907,7664.0
1763,7420.0
2619,8048.0
4331,8696.0
5187,6556.0
6043,6108.0
6899,6456.0
7755,6212.0
8611,6840.0
10323,8696.0
11179,7764.0
12035,7316.0
12891,7664.0
13747,7420.0
14603,8048.0
16315,8696.0
17171,7632.0
18027,7184.0
18883,7532.0
19739,7288.0
20595,7916.0
22307,8696.0
23163,8840.0
24019,8392.0
24875,8740.0
25731,8496.0
26587,9124.0
28299,8696.0
29155,7632.0
30011,7184.0
30867,7532.0
31723,7288.0
32579,7916.0
34291,8696.0
35147,8840.0
36003,8392.0
36859,8740.0
37715,8496.0
38571,9124.0
40283,8696.0
52,10292.0
908,10248.0
1764,10896.0
2620,11652.0
4332,8112.0
5188,8404.0
6044,7564.0
6900,7520.0
7756,8168.0
8612,8924.0
10324,8112.0
11180,11592.0
12036,10752.0
12892,10708.0
13748,11356.0
14604,12112.0
16316,8572.0
17172,8864.0
18028,8024.0
18884,7980.0
19740,8628.0
20596,9384.0
22308,8572.0
23164,11592.0
24020,10752.0
24876,10708.0
25732,11356.0
26588,12112.0
28300,8572.0
29156,8864.0
30012,8024.0
30868,7980.0
31724,8628.0
32580,9384.0
34292,8572.0
35148,11592.0
36004,10752.0
36860,10708.0
37716,11356.0
38572,12112.0
40284,8572.0
53,7264.0
909,7312.0
1765,7584.0
2621,8960.0
4333,5840.0
5189,5344.0
6045,4944.0
6901,4992.0
7757,5264.0
8613,6640.0
10325,5840.0
11181,7664.0
12037,7264.0
12893,7552.0
13749,7824.0
14605,9200.0
16317,6080.0
17173,5584.0
18029,5184.0
18885,5232.0
19741,5504.0
20597,6880.0
22309,6080.0
23165,7904.0
24021,7504.0
24877,7552.0
25733,7824.0
26589,9200.0
28301,6080.0
29157,5584.0
30013,5184.0
30869,5232.0
31725,5504.0
32581,6880.0
34293,6080.0
35149,7904.0
36005,7504.0
36861,7552.0
37717,7824.0
38573,9200.0
40285,6080.0
54,10360.0
910,10508.0
1766,11080.0
2622,12660.0
4334,6952.0
5190,7456.0
6046,6608.0
6902,6756.0
7758,7328.0
8614,8908.0
10326,6952.0
11182,11208.0
12038,10360.0
12894,10508.0
13750,11080.0
14606,12660.0
16318,6952.0
17174,7456.0
18030,6608.0
18886,6756.0
19742,7328.0
20598,8908.0
22310,6952.0
23166,11208.0
24022,10360.0
24878,10508.0
25734,11080.0
26590,12660.0
28302,6952.0
29158,7456.0
30014,6608.0
30870,6756.0
31726,7536.0
32582,9116.0
34294,6952.0
35150,11416.0
36006,10568.0
36862,10716.0
37718,11288.0
38574,12868.0
40286,6952.0
55,5512.0
911,5464.0
1767,5992.0
2623,7424.0
4335,2400.0
5191,3296.0
6047,3264.0
6903,3216.0
7759,3744.0
8615,4960.0
10327,2400.0
11183,5760.0
12039,5720.0
12895,5680.0
13751,6200.0
14607,7424.0
16319,2400.0
17175,3296.0
18031,3264.0
18887,3216.0
19743,3744.0
20599,4960.0
22311,2400.0
23167,5760.0
24023,5720.0
24879,5680.0
25735,6200.0
26591,7424.0
28303,920.0
29159,3296.0
30015,3264.0
30871,3216.0
31727,3744.0
32583,4960.0
34295,2400.0
35151,5760.0
36007,5720.0
36863,5680.0
37719,6200.0
38575,7424.0
40287,2400.0
56,5466.0
912,5206.5
1768,5857.0
2624,6331.5
4336,2599.0
5192,3941.0
6048,4187.0
6904,3927.5
7760,4578.0
8616,5052.5
10328,2599.0
11184,5220.0
12040,5466.0
12896,5206.5
13752,5857.0
14608,6331.5
16320,2599.0
17176,3732.0
18032,3978.0
18888,3718.5
19744,4369.0
20600,4843.5
22312,2599.0
23168,5011.0
24024,5257.0
24880,4997.5
25736,5648.0
26592,6122.5
28304,2599.0
29160,3732.0
30016,3978.0
30872,3718.5
31728,4369.0
32584,4843.5
34296,2599.0
35152,5011.0
36008,5257.0
36864,4997.5
37720,5648.0
38576,6122.5
40288,2599.0
57,7024.0
913,7128.0
1769,7560.0
2625,8584.0
4337,5072.0
5193,4816.0
6049,4864.0
6905,4968.0
7761,5400.0
8617,6424.0
10329,5072.0
11185,6976.0
12041,7024.0
12897,7128.0
13753,7560.0
14609,8584.0
16321,5072.0
17177,4816.0
18033,4864.0
18889,4968.0
19745,5400.0
20601,6424.0
22313,5072.0
23169,6976.0
24025,7024.0
24881,7128.0
25737,7560.0
26593,8584.0
28305,5072.0
29161,4816.0
30017,4864.0
30873,4968.0
31729,5552.0
32585,6576.0
34297,5072.0
35153,7136.0
36009,7176.0
36865,7288.0
37721,7712.0
38577,8744.0
40289,5072.0
58,6220.0
914,6006.0
1770,6130.0
2626,7058.0
4338,5976.0
5194,5662.0
6050,5040.0
6906,4826.0
7762,4950.0
8618,5878.0
10330,5976.0
11186,6842.0
12042,6220.0
12898,6006.0
13754,6130.0
14610,7058.0
16322,5976.0
17178,6224.0
18034,5602.0
18890,5388.0
19746,5512.0
20602,6440.0
22314,5976.0
23170,7404.0
24026,6782.0
24882,6568.0
25738,6692.0
26594,7620.0
28306,5976.0
29162,6224.0
30018,5602.0
30874,5388.0
31730,5512.0
32586,6440.0
34298,5976.0
35154,7404.0
36010,6782.0
36866,6568.0
37722,6692.0
38578,7620.0
40290,5976.0
59,9516.0
915,9512.0
1771,9724.0
2627,12460.0
4339,8388.0
5195,8824.0
6051,7836.0
6907,7832.0
7763,8044.0
8619,9840.0
10331,8388.0
11187,11444.0
12043,10456.0
12899,10452.0
13755,10664.0
14611,12460.0
16323,8388.0
17179,8824.0
18035,7836.0
18891,7832.0
19747,8044.0
20603,9840.0
22315,8388.0
23171,11444.0
24027,10456.0
24883,10452.0
25739,10664.0
26595,12460.0
28307,7144.0
29163,8824.0
30019,7836.0
30875,7832.0
31731,8044.0
32587,9840.0
34299,8388.0
35155,11444.0
36011,10456.0
36867,10452.0
37723,10664.0
38579,12460.0
40291,8388.0
60,8532.0
916,8340.0
1772,8640.0
2628,10312.0
4340,7664.0
5196,6220.0
6052,5556.0
6908,5364.0
7764,5664.0
8620,7336.0
10332,7664.0
11188,9112.0
12044,8448.0
12900,8256.0
13756,8556.0
14612,10228.0
16324,7580.0
17180,6136.0
18036,5472.0
18892,5280.0
19748,5580.0
20604,7252.0
22316,7580.0
23172,9112.0
24028,8448.0
24884,8256.0
25740,8556.0
26596,10228.0
28308,7580.0
29164,6136.0
30020,5472.0
30876,5280.0
31732,5580.0
32588,7252.0
34300,7580.0
35156,9112.0
36012,8448.0
36868,8256.0
37724,8556.0
38580,10228.0
40292,7580.0
61,6256.0
917,6240.0
1773,6768.0
2629,7840.0
4341,4144.0
5197,4432.0
6053,4272.0
6909,4256.0
7765,4784.0
8621,5856.0
10333,4144.0
11189,6672.0
12045,6512.0
12901,6496.0
13757,7024.0
14613,8096.0
16325,4144.0
17181,4432.0
18037,4272.0
18893,4256.0
19749,4784.0
20605,5856.0
22317,4144.0
23173,6672.0
24029,6512.0
24885,6496.0
25741,7024.0
26597,8096.0
28309,4144.0
29165,4432.0
30021,4272.0
30877,4256.0
31733,4784.0
32589,5856.0
34301,4144.0
35157,6672.0
36013,6512.0
36869,6496.0
37725,7024.0
38581,8096.0
40293,4144.0
62,8432.0
918,7792.0
1774,8208.0
2630,9584.0
4342,8256.0
5198,6448.0
6054,5904.0
6910,5264.0
7766,5680.0
8622,7056.0
10334,8256.0
11190,9232.0
12046,8704.0
12902,8048.0
13758,8480.0
14614,9840.0
16326,8256.0
17182,6720.0
18038,6176.0
18894,5536.0
19750,5952.0
20606,7328.0
22318,8256.0
23174,9232.0
24030,8704.0
24886,8048.0
25742,8480.0
26598,9840.0
28310,8256.0
29166,6720.0
30022,6176.0
30878,5536.0
31734,5952.0
32590,7328.0
34302,8256.0
35158,9232.0
36014,8704.0
36870,8048.0
37726,8480.0
38582,9840.0
40294,8256.0
63,6720.0
919,7080.0
1775,7098.0
2631,8120.0
4343,8288.0
5199,6322.0
6055,5416.0
6911,5776.0
7767,5794.0
8623,6794.0
10335,8288.0
11191,7648.0
12047,6742.0
12903,7102.0
13759,7120.0
14615,8120.0
16327,8288.0
17183,6322.0
18039,5416.0
18895,5776.0
19751,5794.0
20607,6794.0
22319,8288.0
23175,7648.0
24031,6742.0
24887,7102.0
25743,7120.0
26599,8120.0
29167,6322.0
30023,5416.0
30879,5776.0
31735,5794.0
32591,6794.0
34303,8288.0
35159,7648.0
36015,6742.0
36871,7102.0
37727,7120.0
38583,8120.0
40295,8288.0
64,11176.0
920,10640.0
1776,11136.0
2632,12608.0
4344,5840.0
5200,7400.0
6056,7400.0
6912,6864.0
7768,7360.0
8624,8832.0
10336,5840.0
11192,11176.0
12048,11176.0
12904,10640.0
13760,11136.0
14616,12608.0
16328,5840.0
17184,7400.0
18040,7400.0
18896,6864.0
19752,7360.0
20608,8832.0
22320,5840.0
23176,11176.0
24032,11176.0
24888,10640.0
25744,11136.0
26600,12608.0
28312,5840.0
29168,7400.0
30024,7400.0
30880,6864.0
31736,7600.0
32592,9072.0
34304,5840.0
35160,11408.0
36016,11416.0
36872,10872.0
37728,11376.0
38584,12840.0
40296,5840.0
65,4244.0
921,4392.0
1777,4600.0
2633,5112.0
4345,3150.0
5201,3438.0
6057,3096.0
6913,3244.0
7769,3452.0
8625,3964.0
10337,3150.0
11193,4586.0
12049,4244.0
12905,4392.0
13761,4600.0
14617,5112.0
16329,3150.0
17185,3438.0
18041,3096.0
18897,3244.0
19753,3452.0
20609,3964.0
22321,3150.0
23177,4586.0
24033,4244.0
24889,4392.0
25745,4600.0
26601,5112.0
28313,3150.0
29169,3438.0
30025,3096.0
30881,3244.0
31737,3358.0
32593,3870.0
34305,3150.0
35161,4492.0
36017,4150.0
36873,4298.0
37729,4506.0
38585,5018.0
40297,3150.0
66,14058.0
922,15196.0
1778,15174.0
2634,16856.0
4346,10986.0
5202,10493.0
6058,10115.0
6914,11253.0
7770,11231.0
8626,12913.0
10338,10986.0
11194,14436.0
12050,14058.0
12906,15196.0
13762,15174.0
14618,16856.0
16330,10986.0
17186,10493.0
18042,10115.0
18898,11253.0
19754,11231.0
20610,12913.0
22322,10986.0
23178,14436.0
24034,14058.0
24890,15196.0
25746,15174.0
26602,16856.0
28314,10986.0
29170,10493.0
30026,10115.0
30882,11253.0
31738,11297.0
32594,12979.0
34306,10986.0
35162,14502.0
36018,14124.0
36874,15262.0
37730,15240.0
38586,16922.0
40298,10986.0
67,5464.0
923,5544.0
1779,5880.0
2635,6456.0
4347,3752.0
5203,3520.0
6059,3360.0
6915,3440.0
7771,3776.0
8627,4352.0
10339,3752.0
11195,5624.0
12051,5464.0
12907,5544.0
13763,5880.0
14619,6456.0
16331,3752.0
17187,3520.0
18043,3360.0
18899,3440.0
19755,3776.0
20611,4352.0
22323,3752.0
23179,5624.0
24035,5464.0
24891,5544.0
25747,5880.0
26603,6456.0
28315,3752.0
29171,3520.0
30027,3360.0
30883,3440.0
31739,4008.0
32595,4584.0
34307,3752.0
35163,5864.0
36019,5696.0
36875,5784.0
37731,6112.0
38587,6696.0
40299,3752.0
68,6424.0
924,6676.0
1780,6916.0
2636,7824.0
4348,4452.0
5204,5380.0
6060,5008.0
6916,5260.0
7772,5500.0
8628,6468.0
10340,4452.0
11196,6736.0
12052,6364.0
12908,6616.0
13764,6856.0
14620,7824.0
16332,4452.0
17188,5380.0
18044,5008.0
18900,5260.0
19756,5500.0
20612,6468.0
22324,4452.0
23180,6736.0
24036,6364.0
24892,6616.0
25748,6856.0
26604,7824.0
29172,5380.0
30028,5008.0
30884,5260.0
31740,5500.0
32596,6468.0
34308,4452.0
35164,6736.0
36020,6364.0
36876,6616.0
37732,6856.0
38588,7824.0
40300,4452.0
69,9008.0
925,9320.0
1781,9712.0
2637,10832.0
4349,7736.0
5205,6936.0
6061,6368.0
6917,6680.0
7773,7072.0
8629,8192.0
10341,7736.0
11197,9576.0
12053,9008.0
12909,9320.0
13765,9712.0
14621,10832.0
16333,7736.0
17189,6936.0
18045,6368.0
18901,6680.0
19757,7072.0
20613,8192.0
22325,7736.0
23181,9576.0
24037,9008.0
24893,9320.0
25749,9712.0
26605,10832.0
28317,7736.0
29173,6936.0
30029,6368.0
30885,6680.0
31741,7368.0
32597,8488.0
34309,7736.0
35165,9872.0
36021,9304.0
36877,9616.0
37733,10008.0
38589,11128.0
40301,7736.0
70,6156.0
926,6207.5
1782,6564.5
2638,7215.0
4350,4941.0
5206,4775.0
6062,4664.0
6918,4715.5
7774,5072.5
8630,5723.0
10342,4941.0
11198,6700.0
12054,6589.5
12910,6640.5
13766,6998.0
14622,7648.0
16334,4941.0
17190,4775.0
18046,4664.0
18902,4715.5
19758,5072.5
20614,5723.0
22326,4941.0
23182,6700.0
24038,6589.5
24894,6640.5
25750,6998.0
26606,7648.0
28318,4941.0
29174,4775.0
30030,4664.0
30886,4715.5
31742,5072.5
32598,5723.0
34310,4941.0
35166,6700.0
36022,6589.5
36878,6640.5
37734,6998.0
38590,7648.0
40302,4941.0
71,6840.0
927,6944.0
1783,7100.0
2639,8420.0
4351,5596.0
5207,4472.0
6063,3940.0
6919,4044.0
7775,4200.0
8631,5520.0
10343,5596.0
11199,7372.0
12055,6840.0
12911,6944.0
13767,7100.0
14623,8420.0
16335,5596.0
17191,4472.0
18047,3940.0
18903,4044.0
19759,4200.0
20615,5520.0
22327,5596.0
23183,7372.0
24039,6840.0
24895,6944.0
25751,7100.0
26607,8420.0
28319,5596.0
29175,4472.0
30031,3940.0
30887,4044.0
31743,4484.0
32599,5804.0
34311,5596.0
35167,7656.0
36023,7124.0
36879,7228.0
37735,7384.0
38591,8704.0
40303,5596.0
72,7020.0
928,6936.0
1784,7432.0
2640,8200.0
4352,3228.0
5208,5796.0
6064,4812.0
6920,4728.0
7776,5224.0
8632,5992.0
10344,3228.0
11200,8004.0
12056,7020.0
12912,6936.0
13768,7432.0
14624,8200.0
16336,3228.0
17192,5796.0
18048,4812.0
18904,4728.0
19760,5224.0
20616,5992.0
22328,3228.0
23184,8004.0
24040,7020.0
24896,6936.0
25752,7432.0
26608,8200.0
28320,3228.0
29176,5796.0
30032,4812.0
30888,4728.0
31744,5328.0
32600,6096.0
34312,3228.0
35168,8108.0
36024,7124.0
36880,7040.0
37736,7536.0
38592,8304.0
40304,3228.0
73,8227.0
929,8182.0
1785,8532.0
2641,10092.0
4353,5647.0
5209,5586.0
6065,5276.0
6921,5231.0
7777,5581.0
8633,7141.0
10345,5647.0
11201,8537.0
12057,8227.0
12913,8182.0
13769,8532.0
14625,10092.0
16337,5647.0
17193,5586.0
18049,5276.0
18905,5231.0
19761,5581.0
20617,7141.0
22329,5647.0
23185,8537.0
24041,8227.0
24897,8182.0
25753,8532.0
26609,10092.0
28321,5647.0
29177,5586.0
30033,5276.0
30889,5231.0
31745,5850.0
32601,7410.0
34313,5647.0
35169,8806.0
36025,8496.0
36881,8451.0
37737,8801.0
38593,10361.0
40305,5647.0
74,5720.0
930,5456.0
1786,5676.0
2642,6524.0
4354,4956.0
5210,4272.0
6066,3912.0
6922,3648.0
7778,3868.0
8634,4716.0
10346,4956.0
11202,6080.0
12058,5720.0
12914,5456.0
13770,5676.0
14626,6524.0
16338,4956.0
17194,4272.0
18050,3912.0
18906,3648.0
19762,3868.0
20618,4716.0
22330,4956.0
23186,6080.0
24042,5720.0
24898,5456.0
25754,5676.0
26610,6524.0
28322,4956.0
29178,4272.0
30034,3912.0
30890,3648.0
31746,4208.0
32602,5056.0
34314,4956.0
35170,6420.0
36026,6060.0
36882,5796.0
37738,6016.0
38594,6864.0
40306,4956.0
75,5584.0
931,5648.0
1787,5768.0
2643,6920.0
4355,5328.0
5211,4352.0
6067,4016.0
6923,4080.0
7779,4200.0
8635,5040.0
10347,5328.0
11203,6232.0
12059,5896.0
12915,5960.0
13771,6080.0
14627,6920.0
16339,5328.0
17195,4352.0
18051,4016.0
18907,4080.0
19763,4200.0
20619,5040.0
22331,5328.0
23187,6232.0
24043,5896.0
24899,5960.0
25755,6080.0
26611,6920.0
29179,4352.0
30035,4016.0
30891,4080.0
31747,4200.0
32603,5040.0
34315,5328.0
35171,6232.0
36027,5896.0
36883,5960.0
37739,6080.0
38595,6920.0
40307,5328.0
76,8064.0
932,8112.0
1788,8048.0
2644,9968.0
4356,8560.0
5212,7632.0
6068,6752.0
6924,6800.0
7780,6736.0
8636,8256.0
10348,8560.0
11204,9344.0
12060,8464.0
12916,8512.0
13772,8448.0
14628,9968.0
16340,8560.0
17196,7632.0
18052,6752.0
18908,6800.0
19764,6736.0
20620,8256.0
22332,8560.0
23188,9344.0
24044,8464.0
24900,8512.0
25756,8448.0
26612,9968.0
29180,7632.0
30036,6752.0
30892,6800.0
31748,6736.0
32604,8256.0
34316,8560.0
35172,9344.0
36028,8464.0
36884,8512.0
37740,8448.0
38596,9968.0
40308,8560.0
77,8238.0
933,8278.0
1789,8553.0
2645,9384.0
4357,6961.0
5213,6486.0
6069,5907.0
6925,5947.0
7781,6222.0
8637,7053.0
10349,6961.0
11205,8817.0
12061,8238.0
12917,8278.0
13773,8553.0
14629,9384.0
16341,6961.0
17197,6430.0
18053,5851.0
18909,5891.0
19765,6166.0
20621,6997.0
22333,6961.0
23189,8762.0
24045,8182.0
24901,8223.0
25757,8497.0
26613,9329.0
28325,6961.0
29181,6430.0
30037,5851.0
30893,5891.0
31749,6166.0
32605,6997.0
34317,6961.0
35173,8762.0
36029,8182.0
36885,8223.0
37741,8497.0
38597,9329.0
40309,6961.0
78,8160.0
934,8192.0
1790,8704.0
2646,10272.0
4358,6048.0
5214,5184.0
6070,4736.0
6926,4768.0
7782,5280.0
8638,6848.0
10350,6048.0
11206,8608.0
12062,8160.0
12918,8192.0
13774,8704.0
14630,10272.0
16342,6048.0
17198,5184.0
18054,4736.0
18910,4768.0
19766,5280.0
20622,6848.0
22334,6048.0
23190,8608.0
24046,8160.0
24902,8192.0
25758,8704.0
26614,10272.0
28326,6048.0
29182,5184.0
30038,4736.0
30894,4768.0
31750,5664.0
32606,7232.0
34318,6048.0
35174,8992.0
36030,8544.0
36886,8576.0
37742,9088.0
38598,10656.0
40310,6048.0
79,5152.0
935,5024.0
1791,5312.0
2647,6272.0
4359,3168.0
5215,3744.0
6071,3648.0
6927,3520.0
7783,3808.0
8639,4768.0
10351,3168.0
11207,5216.0
12063,5120.0
12919,4992.0
13775,5280.0
14631,6240.0
16343,3168.0
17199,3744.0
18055,3648.0
18911,3520.0
19767,3808.0
20623,4768.0
22335,3168.0
23191,5216.0
24047,5120.0
24903,4992.0
25759,5280.0
26615,6240.0
28327,3168.0
29183,3744.0
30039,3648.0
30895,3520.0
31751,3808.0
32607,4768.0
34319,3168.0
35175,5216.0
36031,5120.0
36887,4992.0
37743,5280.0
38599,6240.0
40311,3168.0
80,7572.5
936,7569.0
1792,7999.0
2648,9016.5
4360,7357.5
5216,6473.5
6072,5987.5
6928,5984.0
7784,6414.0
8640,7431.5
10352,7357.5
11208,8058.5
12064,7572.5
12920,7631.0
13776,8061.0
14632,9078.5
16344,7419.5
17200,6535.5
18056,6049.5
18912,6046.0
19768,6476.0
20624,7493.5
22336,7419.5
23192,8120.5
24048,7634.5
24904,7631.0
25760,8061.0
26616,9078.5
28328,7419.5
29184,6535.5
30040,6049.5
30896,6046.0
31752,6476.0
32608,7493.5
34320,7419.5
35176,8120.5
36032,7634.5
36888,7631.0
37744,8061.0
38600,9078.5
40312,7419.5
81,11248.0
937,11024.0
1793,11120.0
2649,14040.0
4361,11736.0
5217,10856.0
6073,9664.0
6929,9440.0
7785,9536.0
8641,11704.0
10353,11736.0
11209,13192.0
12065,11992.0
12921,11776.0
13777,11864.0
14633,14040.0
16345,11736.0
17201,10856.0
18057,9664.0
18913,9440.0
19769,9536.0
20625,11704.0
22337,11736.0
23193,13192.0
24049,11992.0
24905,11776.0
25761,11864.0
26617,14040.0
29185,10856.0
30041,9664.0
30897,9440.0
31753,9536.0
32609,11704.0
34321,11736.0
35177,13192.0
36033,11992.0
36889,11776.0
37745,11864.0
38601,14040.0
40313,11736.0
82,6872.0
938,6864.0
1794,7520.0
2650,8320.0
4362,5368.0
5218,5816.0
6074,5232.0
6930,5224.0
7786,5880.0
8642,6680.0
10354,5368.0
11210,7456.0
12066,6872.0
12922,6864.0
13778,7520.0
14634,8320.0
16346,5368.0
17202,5920.0
18058,5336.0
18914,5328.0
19770,5984.0
20626,6784.0
22338,5368.0
23194,7568.0
24050,6976.0
24906,6976.0
25762,7624.0
26618,8432.0
28330,5368.0
29186,5920.0
30042,5336.0
30898,5328.0
31754,5984.0
32610,6784.0
34322,5368.0
35178,7568.0
36034,6976.0
36890,6976.0
37746,7624.0
38602,8432.0
40314,5368.0
83,4924.0
939,4992.0
1795,5068.0
2651,5696.0
4363,3116.0
5219,3840.0
6075,4048.0
6931,4116.0
7787,4192.0
8643,4820.0
10355,3116.0
11211,4716.0
12067,4924.0
12923,4992.0
13779,5068.0
14635,5696.0
16347,3116.0
17203,4504.0
18059,4712.0
18915,4780.0
19771,4856.0
20627,5484.0
22339,3116.0
23195,5380.0
24051,5588.0
24907,5656.0
25763,5732.0
26619,6360.0
28331,3116.0
29187,4504.0
30043,4712.0
30899,4780.0
31755,4856.0
32611,5484.0
34323,3116.0
35179,5380.0
36035,5588.0
36891,5656.0
37747,5732.0
38603,6360.0
40315,3116.0
84,7626.0
940,7413.0
1796,7539.0
2652,8690.0
4364,6658.0
5220,5792.0
6076,5055.0
6932,4842.0
7788,4968.0
8644,6119.0
10356,6658.0
11212,8582.0
12068,7845.0
12924,7632.0
13780,7758.0
14636,8909.0
16348,6877.0
17204,6011.0
18060,5274.0
18916,5061.0
19772,5187.0
20628,6338.0
22340,6877.0
23196,8582.0
24052,7845.0
24908,7632.0
25764,7758.0
26620,8909.0
28332,6877.0
29188,6011.0
30044,5274.0
30900,5061.0
31756,5187.0
32612,6338.0
34324,6877.0
35180,8582.0
36036,7845.0
36892,7632.0
37748,7758.0
38604,8909.0
40316,6877.0
85,6200.0
941,6232.0
1797,6440.0
2653,7304.0
4365,6288.0
5221,5832.0
6077,5440.0
6933,5472.0
7789,5680.0
8645,6544.0
10357,6288.0
11213,6592.0
12069,6200.0
12925,6336.0
13781,6544.0
14637,7408.0
16349,6392.0
17205,5936.0
18061,5544.0
18917,5576.0
19773,5784.0
20629,6648.0
22341,6392.0
23197,6696.0
24053,6304.0
24909,6336.0
25765,6544.0
26621,7408.0
28333,6392.0
29189,5936.0
30045,5544.0
30901,5576.0
31757,5784.0
32613,6648.0
34325,6392.0
35181,6696.0
36037,6304.0
36893,6336.0
37749,6544.0
38605,7408.0
40317,6392.0
86,7128.0
942,7376.0
1798,7504.0
2654,9456.0
4366,7776.0
5222,7080.0
6078,6224.0
6934,6472.0
7790,6600.0
8646,7688.0
10358,7776.0
11214,8848.0
12070,7992.0
12926,8240.0
13782,8368.0
14638,9456.0
16350,7776.0
17206,7080.0
18062,6224.0
18918,6472.0
19774,6600.0
20630,7688.0
22342,7776.0
23198,8848.0
24054,7992.0
24910,8240.0
25766,8368.0
26622,9456.0
29190,7080.0
30046,6224.0
30902,6472.0
31758,6600.0
32614,7688.0
34326,7776.0
35182,8848.0
36038,7992.0
36894,8240.0
37750,8368.0
38606,9456.0
40318,7776.0
87,7253.0
943,7371.0
1799,7486.5
2655,8681.75
4367,9084.5
5223,7058.75
6079,5912.0
6935,6030.0
7791,6145.5
8647,6897.5
